family,variant,epoch,grad_norm_enc,grad_norm_dec,kl_loss,recon_loss
Flow,standard,70,45.1840296547736,22.68976373013938,28.9941502007682,-67.55911743671388
Flow,standard,71,45.81638686431339,22.771976824611652,28.980127495573,-67.57893953055067
Flow,standard,72,45.3471048408762,22.801630259169947,28.942039028762856,-67.55114120717549
Flow,standard,73,44.90602696704133,22.72885494280959,28.858946841696035,-67.52904476351141
Flow,standard,74,45.91579642625111,22.820456199938683,28.86879579002595,-67.54441915448669
Flow,standard,75,45.567225370870524,22.81910125068996,28.82770957605308,-67.51283264160156
Flow,standard,76,45.59533662625286,22.80801681118548,28.79485595439706,-67.50008471359682
Flow,standard,77,45.43279329773105,22.863177697067066,28.758530302120903,-67.52803460533357
Flow,standard,78,45.51305486966887,22.89325480936738,28.74183652589998,-67.49910438030273
Flow,standard,79,45.69382500709475,22.84804802233606,28.705756209390547,-67.49201618009211
Flow,standard,80,45.54063553334502,22.857371203429864,28.691018043576605,-67.45268096826265
Flow,standard,81,44.74291137295306,22.84870621859265,28.65758736847002,-67.42192971797856
Flow,standard,82,45.93670477708587,22.94091694190374,28.61477167710014,-67.48672522425346
Flow,standard,83,45.39006699564512,22.91175502523437,28.60057582269849,-67.44962260546282
Flow,standard,84,44.992114606110945,22.928466821265648,28.579577428910433,-67.43743499404634
Flow,standard,85,45.079757017247815,22.92981493381588,28.533069093513976,-67.42301273589854
Flow,standard,86,44.971202943026256,22.931631519971297,28.542038190700207,-67.41166526033446
Flow,standard,87,45.09936368312982,22.93656878946992,28.491148680372312,-67.37916425426903
Flow,standard,88,45.61502028365269,22.965868645007042,28.503468506171576,-67.37502230768618
Flow,standard,89,44.78441789144141,22.950466046247946,28.449705082437266,-67.37136331543593
Flow,standard,90,44.99137915491753,22.96189925737698,28.443065296963354,-67.35672826352327
Flow,standard,91,45.56298234944453,23.05260113621002,28.396960226776045,-67.42078004529714
Flow,standard,92,45.168407381647995,23.010816535071644,28.365149690671956,-67.38555921861888
Flow,standard,93,45.56884955140331,23.04542112472417,28.375228884275003,-67.3612652459108
Flow,standard,94,45.169223263440536,23.047864860281006,28.319909386012863,-67.36012263188277
Flow,standard,95,44.94786443490811,23.061995323356765,28.334094847559623,-67.3259708814304
Flow,standard,96,44.99648254179893,23.061680927910768,28.293504778381504,-67.3329163036688
Flow,standard,97,45.172883806935964,23.025992669107968,28.269036046684246,-67.29908008038845
Flow,standard,98,45.62611756483307,23.10046935264412,28.25947639094594,-67.28441923292702
Flow,standard,99,45.53030929175179,23.08375377606248,28.257065399833348,-67.2811997406318
Flow,standard,100,45.35829422601958,23.123206109342064,28.24520322550898,-67.2806830442775
Flow,standard,101,45.66821724191651,23.11665026184238,28.207003030020868,-67.26505303931663
Flow,standard,102,44.917717814140616,23.08822766228405,28.175490840316733,-67.23027397116736
Flow,standard,103,44.95313531968295,23.116168312404465,28.15037767844432,-67.2737971108283
Flow,standard,104,45.15522524158058,23.089183965912255,28.136852657093723,-67.23633110553712
Flow,standard,105,45.23577495731051,23.12649163931532,28.112782141741583,-67.24266432252381
Flow,standard,106,46.01647975560649,23.164533022419572,28.11908592897303,-67.23678289350036
Flow,standard,107,45.4530766162726,23.16655678273467,28.093335429725744,-67.21049174628294
Flow,standard,108,45.09668154606734,23.157414787565656,28.066889958003596,-67.17343316236725
Flow,standard,109,45.262256424750205,23.184014639891018,28.052959034814858,-67.1878274785893
Flow,standard,110,44.86031268380792,23.16797347690748,28.077040435712966,-67.17807183912038
Flow,standard,111,45.286691087591066,23.14614742552228,28.03040967146149,-67.10976978214195
Flow,standard,112,44.837939211169775,23.1716063248227,28.030236810064682,-67.14138064664952
Flow,standard,113,45.21556038624795,23.21328938037843,28.020135586828832,-67.11470519551231
Flow,standard,114,46.107543784334226,23.237629119697434,27.989384651184082,-67.13760884277656
Flow,standard,115,45.425207596605695,23.21684017571647,28.000812884181965,-67.0960639602388
Flow,standard,116,46.32670515211647,23.2538190509962,28.03192212575537,-67.1350371221752
Flow,standard,117,45.41694508672065,23.243788677713145,27.943423751674956,-67.11943467376787
Flow,standard,118,45.476204176997896,23.2215411778911,27.939315347110522,-67.09021192194555
Flow,standard,119,45.62646746330554,23.224197331596823,27.943124468674135,-67.0844141089398
Flow,standard,120,45.787774434784794,23.264126248371877,27.933861400770105,-67.07474044643705
Flow,standard,121,45.25471194138002,23.23783344502949,27.920410707478634,-67.00635461246266
Flow,standard,122,46.28955540571676,23.284481521762544,27.911436227276504,-67.06118818317228
Flow,standard,123,45.35229631214191,23.248202311718252,27.91481744907701,-66.99930501776888
Flow,standard,124,45.476740183427815,23.309230653221345,27.895451192050945,-67.0146347104436
Flow,standard,125,45.267565478449285,23.27847980782199,27.889180312681077,-66.98453087087178
Flow,standard,126,45.71735721110078,23.294954446270644,27.874139724789984,-66.99420733829898
Flow,standard,127,44.543486263441004,23.226608998330352,27.86761827542044,-66.92695838167235
Flow,standard,128,46.48134555962994,23.275634294885503,27.8723010650986,-66.94321165060448
Flow,standard,129,45.490247041063235,23.316522420214874,27.87080768916918,-66.91587696904722
Flow,standard,130,45.39501830927856,23.305333481420337,27.84298759226299,-66.92318555339219
Flow,standard,131,44.92852261487175,23.319013719973356,27.807001260235488,-66.91684073133541
Flow,standard,132,45.21343242908683,23.311829647444704,27.821645556203546,-66.8753905381693
Flow,standard,133,44.95707127749158,23.26574210681574,27.801516264600828,-66.82659437467375
Flow,standard,134,45.00511196751119,23.315865821545692,27.83153610034367,-66.82326662205064
Flow,standard,135,46.338147687790034,23.34368963314749,27.807589818754465,-66.83044328226153
Flow,standard,136,45.299031777150184,23.331188906794008,27.797287521459868,-66.82820568426186
Flow,standard,137,45.6009402409234,23.35549971148791,27.804158605882883,-66.80639619168723
Flow,standard,138,45.84378853722301,23.368057426589225,27.788685242538257,-66.81232621663672
Flow,standard,139,45.06762654824025,23.376015470460857,27.776885574126183,-66.79277551265629
Flow,standard,140,44.954529028109576,23.32284488580416,27.75204470700315,-66.76822366738868
Flow,standard,141,45.19686258418481,23.397943304017986,27.772792869821533,-66.75095585484029
Flow,standard,142,45.27591476050179,23.39349061083001,27.764952401066072,-66.73198946784524
Flow,standard,143,45.01568203996819,23.33517494348004,27.72718871523962,-66.71442083568525
Flow,standard,144,45.42939416831717,23.392832799945644,27.74409637792641,-66.74472812252581
Flow,standard,145,45.579646742252436,23.431446255930243,27.760273779749564,-66.75525547720282
Flow,standard,146,44.9894681403704,23.366072662041315,27.752666963640685,-66.69599211124508
Flow,standard,147,45.39202920860037,23.348220359333947,27.75415819807126,-66.6591159644944
Flow,standard,148,45.251482107450286,23.396227346356874,27.729439393943533,-66.67157187791126
Flow,standard,149,45.183967134226926,23.39380330868694,27.729997090976255,-66.65419567332549
Flow,standard,150,45.67465813385556,23.4584596590008,27.70802375910532,-66.66127166357796
Flow,standard,151,45.86072537844139,23.42516612518779,27.702654665388415,-66.62769043476075
Flow,standard,152,46.30598838981765,23.469866811162067,27.715364512275247,-66.61390187978135
Flow,standard,153,46.19538625731798,23.46544621606617,27.69142165757201,-66.62615034098515
Flow,standard,154,45.726346442766506,23.460076871125594,27.699700062842016,-66.60990127212251
Flow,standard,155,45.595751311163156,23.4663208402941,27.66424246151429,-66.60996388779272
Flow,standard,156,45.12651443725352,23.430523926034912,27.672741170429514,-66.57745744749103
Flow,standard,157,45.59545970146004,23.429341369882568,27.670153734933994,-66.57676979708855
Flow,standard,158,45.61964593336101,23.463241086896424,27.668556340210273,-66.5650110171579
Flow,standard,159,44.65104433581652,23.46008110778106,27.65775652736654,-66.55553612867584
Flow,standard,160,45.48648914717652,23.452236629203153,27.686640373581206,-66.51713265909258
Flow,standard,161,45.31761557488795,23.449403818915872,27.66181258960148,-66.53579711914062
Flow,standard,162,46.00123173745392,23.51955571869755,27.66323166917962,-66.5312372485695
Flow,standard,163,46.01452678670664,23.507128864298085,27.62821754592154,-66.55199481154342
Flow,standard,164,46.107630532111045,23.507770974922668,27.624987119299067,-66.50566852793975
Flow,standard,165,45.87328163498198,23.488676510198648,27.6156746042354,-66.48881141974798
Flow,standard,166,45.70684659328607,23.489388390270342,27.605175010993353,-66.49614765820905
Flow,standard,167,46.18433073780421,23.54096946326058,27.61225099392864,-66.49794115129944
Flow,standard,168,45.387340652973144,23.533014517001178,27.604728569460036,-66.49756805244309
Flow,standard,169,45.44102603639178,23.523821289277137,27.598788483368466,-66.47072528146417
Flow,standard,170,46.20275482314322,23.54976155995713,27.58087225521312,-66.46584808369121
Flow,standard,171,45.63810230460008,23.53651109924707,27.568754635198648,-66.45404278103958
Flow,standard,172,46.42591611808523,23.578414773087367,27.58478025646161,-66.43813497636019
Flow,standard,173,45.64043676761715,23.572838622285886,27.57457555346477,-66.45792924046822
Flow,standard,174,46.647106677979764,23.60801827511214,27.571118754803983,-66.45785389775816
Flow,standard,175,45.71573426717383,23.590426281589988,27.567124264319535,-66.43447013523267
Flow,standard,176,47.04311065478703,23.63620884644101,27.634295036725682,-66.45061817803347
Flow,standard,177,46.41107711645648,23.608594065127164,27.570450199839403,-66.4257493128862
Flow,standard,178,45.32891896435672,23.555459239598736,27.536440807840098,-66.38851000402894
Flow,standard,179,46.06442842215223,23.65681517032711,27.554534438930816,-66.42075462536434
Flow,standard,180,45.94140244505899,23.600052135984612,27.536456247119954,-66.38338330456668
Flow,standard,181,45.681528871931384,23.627933307072087,27.535433337511613,-66.40907992975181
Flow,standard,182,45.49955518532287,23.612895787524444,27.53143497135328,-66.37149578104238
Flow,standard,183,46.03107845569816,23.622413481592826,27.527085074988168,-66.38714109845174
Flow,standard,184,45.72145108371745,23.658660530129357,27.522581627301854,-66.37187085066306
Flow,standard,185,45.01445936120075,23.600136195912082,27.559037581734035,-66.34377559554547
Flow,standard,186,45.32730339128343,23.59531970402164,27.516358131642843,-66.32830335904875
Flow,standard,187,45.99082469208466,23.63825275586999,27.525723503678655,-66.35010479295345
Flow,standard,188,45.45794748467252,23.61400323755601,27.513575751458287,-66.35437108305715
Flow,standard,189,46.40159913767939,23.68972605390622,27.525365897761585,-66.34532873831746
Flow,standard,190,45.80698998687822,23.658992508793123,27.492594899423896,-66.32233967500575
Flow,standard,191,45.172793115191446,23.622930607222536,27.504883097870575,-66.29763075396838
Flow,standard,192,45.73840494960775,23.67637411346826,27.50132274871592,-66.34387332399179
Flow,standard,193,46.289585294016184,23.65985192301328,27.49470157330603,-66.3164491336364
Flow,standard,194,46.167667120618894,23.68232651439774,27.538573028486404,-66.36309782745283
Flow,standard,195,45.34058974039219,23.687642077960625,27.477157117155812,-66.31611184512867
Flow,standard,196,46.132675717248944,23.677697120725043,27.474508383085052,-66.29148116928842
Flow,standard,197,44.75644423101869,23.636479933853344,27.46628070792274,-66.24679897142494
Flow,standard,198,44.98919917738346,23.66236618900543,27.462293595609154,-66.2784627733938
Flow,standard,199,45.8089895394757,23.724513517316346,27.478026455930433,-66.26727485656738
Flow,standard,200,45.453955928382975,23.67309616166917,27.45631260152363,-66.25584100396432
Flow,standard,201,45.01432051987904,23.723277782235304,27.465524402725727,-66.273325205459
Flow,standard,202,46.634766690871295,23.748167513581492,27.459246354944565,-66.29473607192564
Flow,standard,203,45.89578206094025,23.710823907876563,27.424989592998536,-66.25247817759013
Flow,standard,204,46.30786370377407,23.77612388347421,27.44164975890723,-66.2676985416266
Flow,standard,205,46.49013800755181,23.74317981885827,27.443060528591772,-66.27028125753183
Flow,standard,206,44.89205595538439,23.73957811779988,27.425068926018522,-66.22378290278833
Flow,standard,207,44.918528378772,23.723929371065495,27.421692977476,-66.22742132884463
Flow,standard,208,45.82451734030643,23.769579336161502,27.42916690602022,-66.20892827163267
Flow,standard,209,45.462826194665624,23.759835962749197,27.40370823843095,-66.24612627736748
Flow,standard,210,45.37180026412925,23.73599007062595,27.429065321412537,-66.22015865257634
Flow,standard,211,46.006229781128866,23.77738426286546,27.425017725171337,-66.23009514869631
Flow,standard,212,45.40318126385779,23.762640321346193,27.40963722189979,-66.25537184986007
Flow,standard,213,45.31268801774515,23.755362188724607,27.405052514332336,-66.19887012471933
Flow,standard,214,45.55514953203518,23.773802510917644,27.439353286762678,-66.22247150060161
Flow,standard,215,45.45518461944502,23.754216862456573,27.37605738578855,-66.19711465177024
Flow,standard,216,45.084141104422564,23.74883762954751,27.38944222920996,-66.16145816422484
Flow,standard,217,45.60217415890121,23.83260851321013,27.396027772322945,-66.2254051735334
Flow,standard,218,45.356275280418295,23.743038275052825,27.385242859725757,-66.20018634161985
Flow,standard,219,45.55605490311332,23.776074780222704,27.37282213225694,-66.17999563192772
Flow,standard,220,45.63343037851631,23.77911105241312,27.37607145675308,-66.2061766407374
Flow,standard,221,45.37717747993177,23.789890435650527,27.350956228992825,-66.18878337733275
Flow,standard,222,45.89429023869507,23.81448364989532,27.407375555209185,-66.16886708193728
Flow,standard,223,45.25243409881202,23.760256098969208,27.354295393999884,-66.15678188197143
Flow,standard,224,46.0134486713068,23.82817691549316,27.34595862434953,-66.16524965622845
Flow,standard,225,45.41009055135195,23.78455336197563,27.35314573107473,-66.13866969447612
Flow,standard,226,45.24824882468299,23.79484002486519,27.35325699145227,-66.13118139008427
Flow,standard,227,45.52846366121336,23.789420122990524,27.355671724090186,-66.1525299725935
Flow,standard,228,45.26934857868478,23.838291375533395,27.34544016699047,-66.16874795313686
Flow,standard,229,45.65832072938495,23.844293574847832,27.332739678795075,-66.15198964170177
Flow,standard,230,44.695610265902545,23.78733141525932,27.336296659601313,-66.10471480581766
Flow,standard,231,45.35199990967656,23.80218726838641,27.370778020385586,-66.12544565615447
Flow,standard,232,45.670959706806464,23.864055426224418,27.335341677946204,-66.1531840858557
Flow,standard,233,44.98960282552578,23.823180198669434,27.291987582545755,-66.12641042333735
Flow,standard,234,45.40092060937906,23.87836501909339,27.326685783503304,-66.15451628838659
Flow,standard,235,45.320177888016566,23.810989287198353,27.29525673907736,-66.11537944081495
Flow,standard,236,45.340800658516265,23.856601593134652,27.318445054466462,-66.12787714028907
Flow,standard,237,44.87296784442404,23.84947548497973,27.291648730597533,-66.11468096096498
Flow,standard,238,45.51214929127023,23.838243801575487,27.298083663901405,-66.12882425839943
Flow,standard,239,45.50775509661116,23.87929909796361,27.280933560617743,-66.1444173310419
Flow,standard,240,45.15681472641732,23.877207485306293,27.302563808763118,-66.12272866973487
Flow,standard,241,45.55183731137639,23.813947728832666,27.278701952961097,-66.10578058930614
Flow,standard,242,45.616118367675625,23.861087530775144,27.26943627281872,-66.08959908741514
Flow,standard,243,45.43241474512593,23.864495645703563,27.284173567886548,-66.10833559255771
Flow,standard,244,45.595327567566386,23.928951897584568,27.254233682247072,-66.13412679003937
Flow,standard,245,45.33782387267598,23.913414916114125,27.257442886567176,-66.10223697945285
Flow,standard,246,45.4304249658609,23.92745951923263,27.26092063435508,-66.10739818680317
Flow,standard,247,45.12664014908969,23.8665183377083,27.262102388055123,-66.07662817523303
Flow,standard,248,45.08717174481248,23.895064063694168,27.28960841147186,-66.09205469877824
Flow,standard,249,45.06709793949371,23.83505722933718,27.257092046615718,-66.08782920447152
Flow,standard,250,45.50638832033748,23.893206993942066,27.231128529209617,-66.07289769399502
ContextualFlow,standard,1,18.33318838088409,15.106651817136408,60.53944533072469,-164.63262239929355
ContextualFlow,standard,2,31.34370967372299,12.86092266585211,61.99372594984596,-103.96787315622315
ContextualFlow,standard,3,35.684991334100516,13.207201539403032,62.93436877257989,-84.98973318621935
ContextualFlow,standard,4,39.49327711802919,13.944066558652521,63.046803306130805,-75.69123844234535
ContextualFlow,standard,5,40.93517262246603,14.687292250221038,62.84153023156364,-70.84342058967141
ContextualFlow,standard,6,41.79051368498741,15.314550516855382,61.78218871797137,-67.81321772894896
ContextualFlow,standard,7,42.44731403555711,15.972058069370592,60.99178963975833,-65.66137350428744
ContextualFlow,standard,8,42.54839516417755,16.543566558672033,60.39356149249065,-64.00649165375458
ContextualFlow,standard,9,44.04147443990878,17.204790054379828,59.41623347738515,-62.878058289627894
ContextualFlow,standard,10,44.371460075573545,17.72651576751943,58.43235049528234,-62.05410761723433
ContextualFlow,standard,11,45.02736817479438,18.296499338906134,57.28930418692586,-61.48080779463434
ContextualFlow,standard,12,45.45657005212496,18.825377577710945,56.10241900685498,-61.14957784569782
ContextualFlow,standard,13,45.43000767602945,19.17803828734571,54.95390717879586,-60.89603497732021
ContextualFlow,standard,14,46.586735757110674,19.7385146733745,53.83658916931933,-60.790173089107896
ContextualFlow,standard,15,46.35033616263543,20.10237255486686,52.739496596938814,-60.72614045399229
ContextualFlow,standard,16,46.91454837633216,20.529588265187297,51.622906994636715,-60.73687608040812
ContextualFlow,standard,17,46.435722077898966,20.7912696804232,50.58809853575723,-60.766295981834
ContextualFlow,standard,18,46.71476791459886,21.20351809918728,49.67118455442931,-60.880628634596725
ContextualFlow,standard,19,47.12866901680636,21.636263232706757,48.74758293561619,-60.99892919203814
ContextualFlow,standard,20,47.32570309163359,21.95741987350347,47.84049633152954,-61.13533856130927
ContextualFlow,standard,21,47.358020787348835,22.268903290829087,46.961391195311876,-61.2904919675549
ContextualFlow,standard,22,47.179739208172656,22.534179926528346,46.14052217390836,-61.4378537570729
ContextualFlow,standard,23,47.490165227514396,22.880587187569464,45.30621423745704,-61.630434475286535
ContextualFlow,standard,24,47.94078258602211,23.273763905400816,44.5294766145594,-61.87728576952844
ContextualFlow,standard,25,48.153863989788555,23.61594402332745,43.75413275618687,-62.12624268885464
ContextualFlow,standard,26,47.75004193727928,23.839159619167944,42.963843991994246,-62.3260022575593
ContextualFlow,standard,27,48.09917235801287,24.16634522313657,42.21194711670546,-62.593137833773326
ContextualFlow,standard,28,48.51301963493952,24.546964018546102,41.48278442734038,-62.88519829557375
ContextualFlow,standard,29,48.132725396119724,24.703776866883572,40.786160247100284,-63.16463914368769
ContextualFlow,standard,30,47.64832462008347,24.8305797528123,40.08701541539653,-63.42981247279955
ContextualFlow,standard,31,48.688009588919634,25.374469035116913,39.433628789604164,-63.795846826889935
ContextualFlow,standard,32,48.51477002975581,25.61075418623512,38.77015240661933,-64.10452606610934
ContextualFlow,standard,33,48.20913167012012,25.7811280540798,38.13927117759919,-64.39764945281436
ContextualFlow,standard,34,48.19191433645575,25.962648706362984,37.538005399582026,-64.68320692896538
ContextualFlow,standard,35,48.663194724665885,26.393316576243055,36.889699555418986,-65.08529158199535
ContextualFlow,standard,36,48.89872798773334,26.645752699478813,36.3404183790202,-65.41042808376615
ContextualFlow,standard,37,48.7362462260839,26.78560322812756,35.7403303473197,-65.67623669656037
ContextualFlow,standard,38,49.02395541100856,27.107985125783156,35.17420244338872,-66.03337658640673
ContextualFlow,standard,39,48.80590676895493,27.225572939723957,34.665144871567826,-66.36794820039168
ContextualFlow,standard,40,48.71757212685197,27.386008711422193,34.11743191623932,-66.71668227310376
ContextualFlow,standard,41,49.62924878249693,27.807197017133085,33.60522690453493,-67.07824551906732
ContextualFlow,standard,42,48.97892687082901,27.796105658001913,33.11600810487557,-67.39814713909803
ContextualFlow,standard,43,48.82205574347845,27.919905969858778,32.63462325191254,-67.70572530644019
ContextualFlow,standard,44,49.40127051272965,28.288935978394335,32.119204996796825,-68.1042649495937
ContextualFlow,standard,45,49.3237080586231,28.38244574027293,31.64546888746569,-68.42444193027818
ContextualFlow,standard,46,49.083478073939645,28.563568090843727,31.189257231514777,-68.79069796120724
ContextualFlow,standard,47,49.34499995726758,28.686309887625068,30.75249041925611,-69.13047593450912
ContextualFlow,standard,48,48.98634458868705,28.7771758350265,30.288959081215626,-69.43298653507476
ContextualFlow,standard,49,49.43346146976246,29.07486147039077,29.861537684565004,-69.85513171515501
ContextualFlow,standard,50,49.72413293784842,29.265111540284607,29.46924016664705,-70.18803287710985
ContextualFlow,standard,51,49.158295609457106,29.139840021157813,29.328282880661128,-70.24230964836258
ContextualFlow,standard,52,49.01090796585278,28.99459766183058,29.194771959348714,-70.24670369179962
ContextualFlow,standard,53,49.07870621937315,29.02086149884002,29.08064683928819,-70.29546358152423
ContextualFlow,standard,54,48.893474715445045,29.10001079139807,28.997425862285485,-70.28124976097166
ContextualFlow,standard,55,48.86852422943505,28.95823968706838,28.912288385279037,-70.27182708798772
ContextualFlow,standard,56,48.56733849469353,28.917593865748255,28.86109433088766,-70.2721246294963
ContextualFlow,standard,57,48.40642448581393,28.855315837713764,28.75017603705911,-70.27995846155659
ContextualFlow,standard,58,48.19765135333361,28.850796180003133,28.69740122724372,-70.28372387507993
ContextualFlow,standard,59,48.66669591430508,28.92472208125512,28.593551886965855,-70.28075926992899
ContextualFlow,standard,60,48.807876289348165,29.03398453549046,28.550571873364852,-70.35677123496599
ContextualFlow,standard,61,48.154355827194955,28.730180086687092,28.48520361614959,-70.25242622551102
ContextualFlow,standard,62,48.164463867616774,28.751875394445552,28.437552515503086,-70.28491943144738
ContextualFlow,standard,63,47.883970367938964,28.765653646815462,28.33147334320771,-70.27487555794094
ContextualFlow,standard,64,47.39754573402502,28.587427363676184,28.292175788098895,-70.23445118174834
ContextualFlow,standard,65,47.66932837249678,28.672822362016838,28.267562649134174,-70.25157971394336
ContextualFlow,standard,66,47.39380246233147,28.7012617862438,28.230596669189765,-70.24727632566486
ContextualFlow,standard,67,47.397048916048405,28.616290087590134,28.12822778999348,-70.24154525034872
ContextualFlow,standard,68,47.83134665818471,28.779869033247614,28.100967651133036,-70.22830930451298
ContextualFlow,standard,69,47.769390072054264,28.751776007435208,28.07091146844732,-70.2087433271091
ContextualFlow,standard,70,47.7004549997237,28.71755948761845,28.033152431478282,-70.20958140926898
ContextualFlow,standard,71,47.59753177476966,28.690185627364137,27.997501222069,-70.1732976869549
ContextualFlow,standard,72,47.34278695967496,28.742328463308038,27.95940243557591,-70.18079538662415
ContextualFlow,standard,73,47.26552257391498,28.598116081998782,27.90556873506902,-70.16323881320027
ContextualFlow,standard,74,47.2534210273372,28.65520514368706,27.880039588264797,-70.13583963301481
ContextualFlow,standard,75,47.132424010645096,28.624495318478637,27.86180372311331,-70.14848013972993
ContextualFlow,standard,76,47.21089047970979,28.63318633057577,27.79312785994976,-70.10426393006463
ContextualFlow,standard,77,47.490164978729794,28.720990285849023,27.78645434464945,-70.09149079188667
ContextualFlow,standard,78,47.46087492823296,28.753065750726957,27.759182349495266,-70.11044717383811
ContextualFlow,standard,79,46.87154474770627,28.54509316076098,27.70157685731073,-70.06973844172094
ContextualFlow,standard,80,47.56770123728096,28.68072588791323,27.670290046945556,-70.08506687096013
ContextualFlow,standard,81,46.54902857709724,28.526000254599335,27.6512775738221,-70.02221873837054
ContextualFlow,standard,82,46.779060051569246,28.52573057452736,27.647182193863422,-70.01851801372246
ContextualFlow,standard,83,47.403044185979894,28.76778770895565,27.593024253845215,-70.03775849793573
ContextualFlow,standard,84,46.464685644944915,28.539642812041066,27.571749179869357,-69.99007362599873
ContextualFlow,standard,85,46.566016882581785,28.49604552725087,27.537160941706897,-69.97635660391025
ContextualFlow,standard,86,46.82959738046007,28.600502367824543,27.504172078788738,-69.95905567861884
ContextualFlow,standard,87,47.34361980760189,28.779947966260984,27.508799782189566,-69.99958334432539
ContextualFlow,standard,88,46.770029697271866,28.586017345223585,27.44951749396751,-69.9600502950761
ContextualFlow,standard,89,46.75463413033644,28.580106469371433,27.43823270968464,-69.93439968040838
ContextualFlow,standard,90,46.360087270322055,28.49215913123792,27.44325652207865,-69.92066083844665
ContextualFlow,standard,91,46.84747382259125,28.61926797100955,27.37700735272654,-69.95817222497652
ContextualFlow,standard,92,47.025318506733534,28.64890740045806,27.364459337785725,-69.95656544229259
ContextualFlow,standard,93,46.44463894739175,28.49794494892325,27.35187842230053,-69.90678079902669
ContextualFlow,standard,94,46.93417821820739,28.726491864684903,27.323494633140466,-69.92498226604803
ContextualFlow,standard,95,46.71972334781266,28.597745927093584,27.299084773149026,-69.88754163190836
ContextualFlow,standard,96,46.522750298385425,28.525162757814996,27.272572473491856,-69.86107958918032
ContextualFlow,standard,97,46.487788832096186,28.460808368595053,27.26120305122317,-69.83660026706393
ContextualFlow,standard,98,46.56035547671111,28.42093127950683,27.255121689623273,-69.78988443067311
ContextualFlow,standard,99,46.29124333120673,28.519591250992796,27.200659195785327,-69.80792802191147
ContextualFlow,standard,100,46.23966889735073,28.46168036595025,27.1962366518767,-69.81387220807088
ContextualFlow,standard,101,46.58142339116167,28.552054951562905,27.229903926020082,-69.77175544777795
ContextualFlow,standard,102,46.71256494644048,28.544447889108486,27.15927961110459,-69.79384446692893
ContextualFlow,standard,103,46.59405653190125,28.552298316565317,27.171682628524273,-69.76337235784897
ContextualFlow,standard,104,45.92745037517889,28.36190262231071,27.131814898127484,-69.7348671837536
ContextualFlow,standard,105,46.38984754323349,28.461982795344593,27.11329412826187,-69.76695733424037
ContextualFlow,standard,106,46.6556287165493,28.574281765676826,27.104783331341757,-69.74945569831087
ContextualFlow,standard,107,46.541732797842194,28.588590641460762,27.11727967225682,-69.70878347899298
ContextualFlow,standard,108,46.6361148326903,28.614602747475704,27.088653637625068,-69.7340251112838
ContextualFlow,standard,109,46.528666049928006,28.54456190562919,27.069012151654725,-69.73334977815828
ContextualFlow,standard,110,46.267840187872764,28.44137998371173,27.04380363454599,-69.65267587744671
ContextualFlow,standard,111,46.4847128153457,28.49861498196107,27.048929741315526,-69.69873019557475
ContextualFlow,standard,112,46.09945025041585,28.466547707462556,26.997391883674485,-69.72073498406374
ContextualFlow,standard,113,46.209775080766214,28.54697148208423,27.010437423920692,-69.69230848444087
ContextualFlow,standard,114,46.10920565085643,28.432133425836977,26.972140595126334,-69.62827605420671
ContextualFlow,standard,115,46.145316862999024,28.479688529773135,26.948747376346834,-69.6615606293349
ContextualFlow,standard,116,46.33073077970149,28.453988202087714,26.933981632027784,-69.62799221048574
ContextualFlow,standard,117,45.90318394438995,28.446668673659225,26.97412260353108,-69.59049160950019
ContextualFlow,standard,118,46.08368161877098,28.439633803599325,26.92396025889365,-69.63050420814768
ContextualFlow,standard,119,46.351973819000946,28.480785506460673,26.925804538190214,-69.59400833598183
ContextualFlow,standard,120,46.16929941104196,28.443797135901878,26.917036129690498,-69.63360095207038
ContextualFlow,standard,121,46.11473682530396,28.484862817827697,26.880066713103858,-69.6129741132107
ContextualFlow,standard,122,46.05031268127129,28.50014196576365,26.890800549246162,-69.59795121097808
ContextualFlow,standard,123,46.06257537197884,28.47656556102626,26.882133764379166,-69.57301138368103
ContextualFlow,standard,124,45.93079454270775,28.400370241735903,26.84357189949211,-69.55097676055206
ContextualFlow,standard,125,45.755420762864524,28.380096611159537,26.83991760731963,-69.53402815328535
ContextualFlow,standard,126,46.158656347133316,28.496470102568722,26.828610808038345,-69.55019695740526
ContextualFlow,standard,127,46.06401176159949,28.471189657440576,26.840111730043844,-69.54233848103478
ContextualFlow,standard,128,45.9910066219242,28.491148985255403,26.838098367461768,-69.52173892555335
ContextualFlow,standard,129,45.75232334575995,28.38341336847876,26.828038408323323,-69.50436816496007
ContextualFlow,standard,130,45.780259808006186,28.42016597903903,26.79830261874382,-69.49039489472918
ContextualFlow,standard,131,46.446521383417235,28.58749202328265,26.77048498773209,-69.54093859445713
ContextualFlow,standard,132,46.33792157185352,28.490417431687455,26.791170883666524,-69.52318251529313
ContextualFlow,standard,133,45.74130215364344,28.373201465362783,26.75592367362488,-69.45065697867547
ContextualFlow,standard,134,45.61071328068024,28.373536827009353,26.753608018236086,-69.43786529872729
ContextualFlow,standard,135,45.708149156302134,28.35817688993176,26.7492503290591,-69.44827348070072
ContextualFlow,standard,136,45.99088466380868,28.35255672864597,26.70765471641365,-69.49359480133447
ContextualFlow,standard,137,45.706276603367016,28.372472131343752,26.74009617271326,-69.43204109504094
ContextualFlow,standard,138,46.155357955971645,28.500433387658784,26.706289562118023,-69.42215870713333
