family,variant,epoch,grad_norm_enc,grad_norm_dec,kl_loss,recon_loss
Flow,standard,70,63.933366771445854,28.971915025446716,28.306846850462307,-87.45794602904492
Flow,standard,71,64.97469931319833,28.98613492766423,28.292523121782967,-87.44889617627109
Flow,standard,72,64.01311963453476,28.972789756270615,28.3052573153205,-87.3327870806143
Flow,standard,73,63.09687537984299,28.962852561397593,28.26234035654617,-87.30422392887856
Flow,standard,74,64.59482207227109,29.067191496078394,28.273419455424555,-87.35071637737217
Flow,standard,75,63.67992862302866,29.002407326118778,28.256195615349547,-87.23014981202734
Flow,standard,76,64.15777405289444,29.090052618909237,28.273072582318076,-87.22447696677658
Flow,standard,77,63.46978145265884,29.124707315522215,28.239340800466312,-87.20622991956374
Flow,standard,78,64.12583399123983,29.18510340627577,28.249960464200996,-87.14876630412998
Flow,standard,79,64.02335406874796,29.131360596939444,28.243025074127132,-87.10642769900974
Flow,standard,80,65.04013297806925,29.232914235291958,28.227324449177235,-87.1024352970408
Flow,standard,81,62.91384531033319,29.115431244693585,28.220026034536136,-86.99571079587632
Flow,standard,82,63.28999483966624,29.14686943778097,28.223997935557417,-86.95757453121357
Flow,standard,83,64.22107607062692,29.246129686644338,28.20937467993958,-86.98101510574568
Flow,standard,84,63.317048534401444,29.259193337039907,28.211566461428905,-86.9026776702165
Flow,standard,85,62.81670303588737,29.202739725743275,28.209617881124206,-86.84710724674053
Flow,standard,86,64.50530204284928,29.32053172512095,28.288909381386567,-86.88197734157669
Flow,standard,87,63.753123671769586,29.33255028267151,28.20384452388739,-86.84468420227962
Flow,standard,88,62.107042938915654,29.23785525039315,28.19926178328264,-86.7055665526563
Flow,standard,89,64.29235133433393,29.41760103026433,28.18841462247153,-86.74408971221209
Flow,standard,90,62.65998288461648,29.38062342702707,28.227953024256205,-86.70487755651413
Flow,standard,91,63.29114440153403,29.375042356153543,28.20426133853286,-86.66448674476477
Flow,standard,92,62.52376474246287,29.446175343446384,28.181822437213174,-86.63962936808052
Flow,standard,93,62.145991168805025,29.290720240139503,28.167030358873706,-86.59573790462795
Flow,standard,94,62.56093817428231,29.42605274013365,28.19192826366628,-86.59322833811551
Flow,standard,95,61.48332627953243,29.320567816305264,28.16242963062929,-86.54151103948988
Flow,standard,96,62.495325507385644,29.449474338783638,28.17896207309227,-86.52186185922196
Flow,standard,97,63.635253377560616,29.552954295550837,28.176679182154285,-86.50451021662145
Flow,standard,98,62.79213033810353,29.445727370695266,28.164500994977157,-86.45299958674384
Flow,standard,99,62.55029634422839,29.472563088829837,28.192051031442084,-86.44823489972015
Flow,standard,100,62.64919368849635,29.55431752113391,28.16848972052145,-86.43334921895823
Flow,standard,101,61.72696910687347,29.485411757853495,28.16837404938395,-86.3775180824784
Flow,standard,102,62.46500539067966,29.50275492108961,28.190564072208364,-86.35098660271814
Flow,standard,103,61.96391078404018,29.518680395602164,28.17543905172775,-86.30169640319434
Flow,standard,104,62.158454825883226,29.61295475583595,28.138806725361707,-86.32884893031009
Flow,standard,105,61.79930244071652,29.558120591299875,28.144812163005252,-86.27176757357013
Flow,standard,106,61.711218234064226,29.60011622544799,28.162990452129957,-86.26527192902718
Flow,standard,107,61.91630164189125,29.581125686417764,28.15993873498587,-86.20902671895301
Flow,standard,108,62.05814200118661,29.656225322406176,28.159484478964735,-86.17725685461244
Flow,standard,109,62.66543824332101,29.62964541673152,28.17294730001421,-86.17165884737776
Flow,standard,110,61.67570208079779,29.685820447356463,28.15019139247154,-86.18190322908511
Flow,standard,111,62.0424537618023,29.73679274129969,28.143304658088603,-86.15936585936718
Flow,standard,112,60.789142124688446,29.596470731153673,28.150849258975942,-86.06270435471525
Flow,standard,113,61.67406028471014,29.700457979621156,28.160020295490842,-86.08629946515504
Flow,standard,114,61.774281239458745,29.70053354153501,28.153927786772186,-86.05451311383929
Flow,standard,115,61.33456488814689,29.69540670431499,28.168742940369953,-86.0127238454595
Flow,standard,116,61.71464063160455,29.750296011154077,28.164105323840307,-85.98366189968866
Flow,standard,117,62.019401273747754,29.789636215421435,28.178811223776357,-85.9525890960368
Flow,standard,118,61.744787480531215,29.828523320684045,28.15707518042786,-85.96753725161685
Flow,standard,119,61.97121547381761,29.778502956382248,28.15055766237824,-85.92997285399609
Flow,standard,120,61.11438117606808,29.78168189246009,28.148257212852364,-85.89889127003359
Flow,standard,121,61.5196702221055,29.827464420912364,28.13363625703336,-85.92582246337109
Flow,standard,122,61.80906587368898,29.828800616233842,28.133724304150416,-85.88015021139117
Flow,standard,123,61.75014593860488,29.86943262218158,28.15046991824087,-85.8649616038113
Flow,standard,124,61.56207150131909,29.872893756386567,28.154037752131156,-85.83029285829458
Flow,standard,125,61.07729669827134,29.838068585914336,28.116268774085462,-85.80635470977978
Flow,standard,126,61.83052898724196,29.930454386322737,28.151757169125684,-85.80239297179526
Flow,standard,127,61.83996760565589,29.892045714453594,28.137860485231446,-85.7500257065047
Flow,standard,128,60.68496455210867,29.915204105092517,28.14838514348337,-85.73725519403975
Flow,standard,129,61.45053700851733,29.91800647808799,28.14251720574873,-85.71984829526465
Flow,standard,130,61.456842040202254,30.007954306693982,28.13384103266669,-85.72265219942594
Flow,standard,131,60.92234255255921,29.907672664504062,28.146486992012463,-85.68481520549066
Flow,standard,132,62.19582395411249,30.049065061215398,28.130339311384187,-85.69146419435675
Flow,standard,133,61.59948339238604,30.03442703076263,28.14545815229924,-85.63646997317576
Flow,standard,134,61.77620751923844,30.073391170135693,28.176777103562344,-85.63016008161533
Flow,standard,135,60.96662553897036,30.002394387462754,28.160950109648553,-85.59440651021278
Flow,standard,136,62.175013015519326,30.097467800701605,28.127952811560398,-85.6056095277831
Flow,standard,137,61.20544852478418,29.975534180842484,28.159102614754552,-85.5578058930094
Flow,standard,138,60.830456544595485,30.00368342369096,28.15100100706381,-85.54221606712098
Flow,standard,139,60.9201695781781,30.044245085482405,28.131859488578748,-85.49280057634626
Flow,standard,140,60.80191622410756,30.028837405288144,28.150570596967423,-85.5296128523121
Flow,standard,141,61.4511766942071,30.118506397011437,28.150027429625425,-85.53872099512421
Flow,standard,142,60.99275249001314,30.005220321704076,28.127449302022644,-85.46109856318817
Flow,standard,143,61.62869071960449,30.14456762382979,28.12219935947898,-85.45563489999344
Flow,standard,144,60.940478347257766,30.124689047270493,28.148401067201007,-85.45936945608176
Flow,standard,145,59.957621934317324,29.973356627197916,28.139285233991743,-85.39168675469438
Flow,standard,146,61.983435795505414,30.090091497913352,28.246333059217374,-85.45382661148429
Flow,standard,147,61.134177600396974,30.139161819588146,28.164941435937944,-85.38777492498792
Flow,standard,148,60.94119419268708,30.168720098955035,28.14532800320623,-85.38661414270462
Flow,standard,149,61.311433470833784,30.21924724456852,28.143653233168223,-85.44445434765521
Flow,standard,150,61.154424350144765,30.194718743183973,28.12512752191344,-85.35812870017502
Flow,standard,151,61.367157462309166,30.20266892406732,28.153896465992876,-85.34398371324356
Flow,standard,152,60.65909212027023,30.248772936334998,28.14521456476468,-85.36739985419234
Flow,standard,153,61.134150169551496,30.22072475449617,28.159867583561553,-85.30639051425177
Flow,standard,154,61.208689081643435,30.256854443661947,28.169346459638845,-85.2390007555866
Flow,standard,155,60.26532674191603,30.17369232909766,28.135115184255245,-85.25123690542128
Flow,standard,156,60.3950172538188,30.224024750276413,28.14757691365061,-85.26508522033691
Flow,standard,157,62.08973017125241,30.36480820051897,28.12911447024803,-85.28034265920806
Flow,standard,158,59.695711603551025,30.13929943743545,28.17944069152702,-85.15971477809491
Flow,standard,159,60.47100998852044,30.240442190597307,28.167341821991812,-85.18902293451305
Flow,standard,160,60.6379186837658,30.285618438395357,28.137761583714596,-85.19752534976138
Flow,standard,161,59.94505203100664,30.23624503129581,28.152256424747296,-85.16334744353793
Flow,standard,162,60.37945434635382,30.250779576901433,28.143378589199042,-85.1623055594308
Flow,standard,163,60.513394634352565,30.322298324438556,28.15464290220346,-85.15117781096176
Flow,standard,164,60.9123702994796,30.306192987763296,28.15356666345332,-85.1531707991415
Flow,standard,165,61.556198372261356,30.38130720744509,28.109833097152872,-85.14894775032742
Flow,standard,166,60.45900376163312,30.345462738069646,28.137779514418483,-85.11040835187379
Flow,standard,167,60.53992773678257,30.28552104160984,28.160405915429088,-85.08989472379054
Flow,standard,168,60.570326827482376,30.39035860358525,28.171091799542847,-85.08249949392226
Flow,standard,169,60.9597942092017,30.400621340981424,28.1540787052244,-85.08343895462784
Flow,standard,170,60.73820934824344,30.394274398462095,28.151262651374346,-85.01519982392854
Flow,standard,171,60.5784404770906,30.323011099402585,28.136346229358015,-85.04616486441606
Flow,standard,172,61.61542035572565,30.494259252731226,28.145305566442037,-85.06014933311609
Flow,standard,173,60.5886833215319,30.484162810514732,28.160223255279476,-85.05278872426894
Flow,standard,174,59.83645377738644,30.319572613437547,28.17210185248206,-84.95685818149592
Flow,standard,175,60.891883199403026,30.390904475376804,28.151243659224846,-84.9651152157326
Flow,standard,176,59.66151095961711,30.376327964034417,28.171613386190778,-84.96553237199275
Flow,standard,177,61.262477464004874,30.504483306331675,28.16695275337203,-84.99617018628476
Flow,standard,178,61.13334798914537,30.56246093392118,28.15630366807299,-84.98227893365726
Flow,standard,179,60.72266928829364,30.423174498177794,28.169230680730042,-84.95978165892905
Flow,standard,180,61.04399337443208,30.506020568327102,28.187087880522967,-84.94056212419132
Flow,standard,181,60.72504715827991,30.539214927250388,28.162959176085906,-84.93315470193241
Flow,standard,182,60.66662957978401,30.45864577588242,28.178617322877017,-84.8650245381825
Flow,standard,183,60.39730358327122,30.49368650318463,28.176360016438498,-84.90878051887951
Flow,standard,184,60.85620641810045,30.585032532210036,28.17250083809468,-84.91451883214368
Flow,standard,185,60.53024418470956,30.464243057185907,28.162924119912738,-84.893328449111
Flow,standard,186,60.844939282708076,30.526033895610492,28.180365956922586,-84.88456457662684
Flow,standard,187,60.431564489661504,30.523060532266907,28.163830130847533,-84.82244993425381
Flow,standard,188,60.7904602774679,30.494290996462045,28.1867416662448,-84.83653544362929
Flow,standard,189,60.45015869465972,30.527961053827934,28.140349103443658,-84.80801299690945
Flow,standard,190,60.63492123862065,30.549199901410002,28.169567097987194,-84.80309790995584
Flow,standard,191,60.36591317963752,30.53763890622267,28.17738197505601,-84.76875127861494
Flow,standard,192,59.901187632383824,30.620093311073937,28.163050850825524,-84.79794956524489
Flow,standard,193,60.889907755577234,30.580475756354424,28.19511340777757,-84.76944148260901
Flow,standard,194,59.352522457586424,30.489220226751463,28.16662425018831,-84.71784315942955
Flow,standard,195,60.33912688786033,30.567355883909443,28.167876109385542,-84.79867147840163
Flow,standard,196,60.64518359983399,30.62287488420889,28.17263949095313,-84.7650975062649
Flow,standard,197,60.42676043561273,30.623318617277818,28.16755726901707,-84.73979527813032
Flow,standard,198,59.99422897713016,30.562669205004728,28.158208861279842,-84.75956313289814
Flow,standard,199,60.12185904008747,30.58290984635668,28.17689692084469,-84.7020091603814
Flow,standard,200,60.89284299838263,30.639313453804455,28.184197222500213,-84.71446002317644
Flow,standard,201,60.24310532510916,30.603030591122884,28.170049966271243,-84.68597446270843
Flow,standard,202,60.46345803885063,30.619652811143954,28.180944865700532,-84.70524395452634
Flow,standard,203,60.768577103929985,30.615585199042933,28.163962844084068,-84.67141277093623
Flow,standard,204,60.68170018795965,30.65387507847377,28.176586944157126,-84.6804215811463
Flow,standard,205,60.42160117549937,30.683902852316656,28.170943581473345,-84.66802684076305
Flow,standard,206,59.29835779478809,30.552663378115657,28.157569155255867,-84.62669540925829
Flow,standard,207,60.93257470527438,30.83674382655097,28.189693723406112,-84.68041394768493
Flow,standard,208,61.00423417162539,30.842627923880052,28.180182186525258,-84.64983141803538
Flow,standard,209,59.37367145644068,30.665918026905832,28.179945520754817,-84.59295694965289
Flow,standard,210,60.0803912758573,30.614928454986767,28.180456793892866,-84.62537623976847
Flow,standard,211,59.74929118207269,30.66414298482541,28.211057945609348,-84.60136075213012
Flow,standard,212,60.08364376076249,30.69333654985245,28.18857487229142,-84.6068060860705
Flow,standard,213,59.85616856394038,30.701561004622405,28.183469747937817,-84.57260613349963
Flow,standard,214,61.62224118897656,30.897368077276102,28.161380058158436,-84.63989850351297
Flow,standard,215,59.55881475436408,30.648348214529726,28.183910811125344,-84.56356096572713
Flow,standard,216,60.793355209741,30.75959315228818,28.164343760720193,-84.60126319267094
Flow,standard,217,61.04827060984142,30.854415185924278,28.165861304634923,-84.58699019377165
Flow,standard,218,60.54105029482323,30.775709573139768,28.178600917238672,-84.55177701612526
Flow,standard,219,60.794508903519684,30.81256338172376,28.170520129742652,-84.5482359603524
Flow,standard,220,60.32126847614866,30.797134895568718,28.187183813245564,-84.52142173344139
Flow,standard,221,60.25230780644203,30.821984282942978,28.16505403661016,-84.53282701943729
Flow,standard,222,60.68286701763617,30.78837299346924,28.169658520582644,-84.52658158731359
Flow,standard,223,59.35777387639353,30.68885930108109,28.193198887269887,-84.4843403627115
Flow,standard,224,59.90740579226886,30.70860607944318,28.188696135335892,-84.47044615755712
Flow,standard,225,60.479351832668414,30.848660414152818,28.192349718577827,-84.49073365298923
Flow,standard,226,60.2037382268194,30.880783599576972,28.21209867676692,-84.49345648466651
Flow,standard,227,59.82098264633211,30.76979211957724,28.18159169479728,-84.46192845505183
Flow,standard,228,60.858608624065866,30.89501017548128,28.193526869897905,-84.46405380265291
Flow,standard,229,60.552732203306675,30.819505018466064,28.16551693670277,-84.4518683053283
Flow,standard,230,60.04959926320546,30.881965559937044,28.170336855499983,-84.44580808529722
Flow,standard,231,59.96353995723765,30.819569457568594,28.20650248537694,-84.44282111633561
Flow,standard,232,60.490069118898305,30.839374538169487,28.195318236279842,-84.45708281754939
Flow,standard,233,60.63768623937676,30.92516024127952,28.20999232131535,-84.39514282974861
Flow,standard,234,60.118038055484995,30.82996762485138,28.197326674390194,-84.40554328869655
Flow,standard,235,59.93210294353428,30.781667699183483,28.179435786916248,-84.36011042727083
Flow,standard,236,59.59443552305957,30.801625503914188,28.18838553438817,-84.34724106615795
Flow,standard,237,60.21717101221146,30.9516771658143,28.186080395794118,-84.39232433782712
Flow,standard,238,60.86340856247111,30.859997830665442,28.217169537981437,-84.33699671291848
Flow,standard,239,60.43746988910602,30.897435891857025,28.188334119345335,-84.3861980397564
Flow,standard,240,60.47791197965903,30.913395369230813,28.196561209428538,-84.36807981381284
Flow,standard,241,59.54695576340405,30.828285658537453,28.19674236077998,-84.33131448139768
Flow,standard,242,59.904853105036686,30.857664134710838,28.155919699272367,-84.34540781537606
Flow,standard,243,59.78179849083744,30.84326107008879,28.205473238979575,-84.30311970009224
Flow,standard,244,59.98589676732956,30.839252837939558,28.19741765573335,-84.30126790044659
Flow,standard,245,66.9197205378811,31.148742907591213,28.39286325735324,-84.6098714962697
Flow,standard,246,59.931484210211586,30.89742161724359,28.184316267082686,-84.37009348594812
Flow,standard,247,59.76954446723466,30.860497375032796,28.197692173630443,-84.2849721278209
Flow,standard,248,59.57574205866246,30.851093849393603,28.18402216327724,-84.27751944161682
Flow,standard,249,60.614766915978144,30.945784156002215,28.173988570028275,-84.29384353572625
Flow,standard,250,60.16268366994634,30.93779882744177,28.16789419056256,-84.28312320343213
ContextualFlow,standard,1,86.4173442254951,21.9075485760215,88.1707250934674,-184.0119664450444
ContextualFlow,standard,2,103.87915848363946,20.302228638866563,68.99642721879711,-129.56382565203506
ContextualFlow,standard,3,100.14020015334269,19.992301471197784,59.62053310337351,-116.74936811857894
ContextualFlow,standard,4,103.13130996476359,20.755532301311046,56.25052184489236,-109.1803169819846
ContextualFlow,standard,5,100.78707430255947,21.238998597110513,55.28675634876243,-103.3961124704845
ContextualFlow,standard,6,104.77293277244324,22.58209132131483,54.49995213734316,-99.70653664074473
ContextualFlow,standard,7,103.89779552874535,23.287196000755976,53.50732933483653,-96.91924159816587
ContextualFlow,standard,8,101.8606302916114,23.958295029109475,52.59837337648437,-94.88467523538228
ContextualFlow,standard,9,103.20570564676704,24.9275173927421,51.87639074589906,-93.41102813200148
ContextualFlow,standard,10,102.38670262904056,25.375707664977767,51.07309164523062,-92.05659158702598
ContextualFlow,standard,11,101.84016866216272,26.12101334651142,50.144032643039594,-91.14172438111133
ContextualFlow,standard,12,101.78550258628341,26.724295294869428,49.17976676273956,-90.42849444326308
ContextualFlow,standard,13,102.66615396674509,27.64501093801405,48.199580377607205,-89.99216796289375
ContextualFlow,standard,14,100.60999055711953,27.83044547261968,47.19541548869249,-89.42916139712466
ContextualFlow,standard,15,102.48180107572186,28.603865635674644,46.3461845454885,-89.16350299208912
ContextualFlow,standard,16,100.80601171644004,28.896175016472334,45.43610921343252,-88.8794969912531
ContextualFlow,standard,17,102.65524247256931,29.752305762854213,44.63218422180046,-88.79363405272396
ContextualFlow,standard,18,99.95064348655977,29.92610468589929,43.820880104992185,-88.58371423099086
ContextualFlow,standard,19,101.20736205094913,30.506365361244185,43.04051605013134,-88.54361987571473
ContextualFlow,standard,20,100.54510707082525,30.894024184009414,42.2346293971991,-88.49027152966335
ContextualFlow,standard,21,99.11644753006729,31.08492037075669,41.49556521108664,-88.4320007112743
ContextualFlow,standard,22,97.88395048357022,31.317021459404593,40.75666467467351,-88.39423841301566
ContextualFlow,standard,23,98.72810486994827,31.744331223624094,40.08956908366319,-88.44740759843448
ContextualFlow,standard,24,98.23997399141031,32.158913709969916,39.42249155349569,-88.5790869381382
ContextualFlow,standard,25,99.25993153993001,32.78127187147324,38.80735850385003,-88.70999949929049
ContextualFlow,standard,26,95.06294526220131,32.59350400489531,38.202523802897566,-88.64639993923814
ContextualFlow,standard,27,98.33768827930442,33.233374719680754,37.60119275497729,-88.89757291391206
ContextualFlow,standard,28,98.38399603219429,33.71214214316817,37.10645879001252,-88.99464536069044
ContextualFlow,standard,29,96.62561586619948,33.819491561287755,36.531155612677146,-89.09280358092872
ContextualFlow,standard,30,96.46380584733065,34.09454657629863,35.999557263307224,-89.24539273227455
ContextualFlow,standard,31,95.74514978730095,34.24159306402145,35.43879109201655,-89.29673658911861
ContextualFlow,standard,32,95.65368361971271,34.60079526596232,34.94104098663655,-89.5418165568858
ContextualFlow,standard,33,96.17874671757095,34.95237884033463,34.42800798599146,-89.7262707854639
ContextualFlow,standard,34,95.46355249937663,35.4014265389839,34.006749006730914,-89.90086768176764
ContextualFlow,standard,35,93.88061925648118,35.397872288344004,33.53572920288867,-90.04039087681882
ContextualFlow,standard,36,94.30994193233661,35.63941351030427,33.117482748621306,-90.22400069084249
ContextualFlow,standard,37,96.17456313338616,36.29857148087101,32.67155604372655,-90.5572955084762
ContextualFlow,standard,38,95.39678164890834,36.5444454404591,32.278312105613985,-90.77099855012223
ContextualFlow,standard,39,94.25465404046878,36.61723849819159,31.87287147619577,-90.93739993943335
ContextualFlow,standard,40,93.49512264926804,36.85473413609747,31.464712712302138,-91.16176549915566
ContextualFlow,standard,41,93.5993801922178,36.91840374139326,31.07424816953094,-91.31001643687169
ContextualFlow,standard,42,93.07542570720095,37.19754295715137,30.691948260325614,-91.49916085607208
ContextualFlow,standard,43,94.08166682847273,37.548330087397396,30.31452096601539,-91.79374021355277
ContextualFlow,standard,44,92.67851558270485,37.5648874717989,29.95546236221216,-91.95339364741149
ContextualFlow,standard,45,93.04557771418395,37.86256345045338,29.608474534203502,-92.2129877167724
ContextualFlow,standard,46,93.55814052085633,38.286416798003955,29.25760625827033,-92.56004929695048
ContextualFlow,standard,47,91.3127617988505,38.12610916999866,28.950228382021127,-92.72145366058675
ContextualFlow,standard,48,93.96385789476732,38.67093538678785,28.615460731327406,-93.03941768979722
ContextualFlow,standard,49,91.63725543479676,38.50730590982986,28.284004799084368,-93.18670559132785
ContextualFlow,standard,50,91.72514885371682,38.654624274036266,27.995204038965678,-93.45034568802889
ContextualFlow,standard,51,92.70825042805946,38.84841135061626,27.864907864568583,-93.4973381465432
ContextualFlow,standard,52,91.8400504756838,38.64639396708149,27.836939132544025,-93.3916655176484
ContextualFlow,standard,53,89.28175426800368,38.52953060247751,27.77089185043693,-93.39694539214503
ContextualFlow,standard,54,90.07197124261592,38.76383488010496,27.71987865220255,-93.40580222449069
ContextualFlow,standard,55,89.72974505149988,38.64681111520796,27.665260922934202,-93.33350758664389
ContextualFlow,standard,56,90.55198261122713,38.75562223950937,27.64262161173546,-93.32394178183094
ContextualFlow,standard,57,88.73310989916706,38.48919081738763,27.605253778795188,-93.22076119949568
ContextualFlow,standard,58,90.41348320283869,38.810575828877596,27.579836977570295,-93.32836513071935
ContextualFlow,standard,59,88.55342201688397,38.61621894104395,27.514399298726875,-93.17973444761752
ContextualFlow,standard,60,87.96143615982935,38.50734287538508,27.52496668931518,-93.09350933245759
ContextualFlow,standard,61,87.40949983739141,38.53591174509988,27.469707267370815,-93.06322580919083
ContextualFlow,standard,62,87.49465878533402,38.49128954954493,27.465872963862633,-93.06073246124203
ContextualFlow,standard,63,88.23118934143326,38.61543563281549,27.433550340534527,-93.03997963781296
ContextualFlow,standard,64,86.73369148189325,38.5321943592161,27.45208703022776,-92.97844396725392
ContextualFlow,standard,65,86.64144825477844,38.6255021207114,27.394494729763917,-92.92724807836862
ContextualFlow,standard,66,87.81080243531575,38.67749297542613,27.387336053827934,-92.944775359717
ContextualFlow,standard,67,86.53769728166462,38.6016612103753,27.36936459002464,-92.85780881869513
ContextualFlow,standard,68,87.18710265332447,38.70821713079522,27.315119157722002,-92.82861372046888
ContextualFlow,standard,69,87.5693378326481,38.83357163329622,27.332240194145804,-92.8458819765526
ContextualFlow,standard,70,86.67200351625617,38.6782355928726,27.33247481836185,-92.8197987196542
ContextualFlow,standard,71,86.44893489260156,38.58828617209819,27.29183411140686,-92.71198545183454
ContextualFlow,standard,72,84.18301496932756,38.46609867356225,27.269561966853356,-92.64267415125995
ContextualFlow,standard,73,85.9920038983766,38.72136653054243,27.26284365460817,-92.66505097021172
ContextualFlow,standard,74,85.20400205909063,38.78744316507758,27.244731659065685,-92.61150092509256
ContextualFlow,standard,75,85.73365798332036,38.839490345546174,27.248413960308408,-92.64663504334146
ContextualFlow,standard,76,85.53275674848415,38.69288441062228,27.24739799214833,-92.50073219413188
ContextualFlow,standard,77,84.67817228435199,38.74585480476493,27.22095755676725,-92.56718788065636
ContextualFlow,standard,78,85.1169905022009,38.72349117864678,27.214530735381885,-92.45786926334601
ContextualFlow,standard,79,85.49942021888457,38.8213545386471,27.207659534299804,-92.44687454126029
ContextualFlow,standard,80,84.17077326825432,38.682141527692394,27.19427759459278,-92.36288153642276
ContextualFlow,standard,81,85.0804415094827,38.830368572714995,27.16397771448977,-92.4031582163341
ContextualFlow,standard,82,83.9903642780491,38.67225937751819,27.162209913420526,-92.33991202413401
ContextualFlow,standard,83,83.69346642646708,38.72933190921222,27.16344976730184,-92.28101928808542
ContextualFlow,standard,84,83.73495001884412,38.84255297809268,27.17306048834502,-92.28770783511814
ContextualFlow,standard,85,84.16019699568433,38.95356131515015,27.14497919835007,-92.25370502268582
ContextualFlow,standard,86,83.1965883535617,38.80595984387754,27.162056367788743,-92.18253502916934
ContextualFlow,standard,87,84.05735207010689,38.914356882384084,27.13348324212438,-92.16073980921112
ContextualFlow,standard,88,83.17668377565168,38.94368851871125,27.14316721511548,-92.16641223964406
ContextualFlow,standard,89,83.65545684391502,38.98250501750629,27.127703967633277,-92.21449606759208
ContextualFlow,standard,90,83.27172156132615,38.94122002729729,27.0909707876665,-92.09862349129943
ContextualFlow,standard,91,82.88682058777637,38.90637020363228,27.106653069128107,-92.15116916485687
ContextualFlow,standard,92,82.72868545223146,39.03513020188061,27.06285875641715,-92.0771794430991
ContextualFlow,standard,93,82.03441163980122,38.85264369012959,27.12510968474691,-92.0077208577951
ContextualFlow,standard,94,81.97570357902218,38.830199410412106,27.089142069379402,-91.96232635075096
ContextualFlow,standard,95,81.69005590817059,38.8365391261542,27.063976592854903,-91.97092858255544
ContextualFlow,standard,96,82.33201959849929,38.946135787313175,27.091543984565654,-91.95719716899684
ContextualFlow,standard,97,81.3224027914279,38.738644386405376,27.06960238475027,-91.90293955853753
ContextualFlow,standard,98,80.70258118603022,38.75288300422717,27.03987548600382,-91.8281935588129
ContextualFlow,standard,99,81.75724269077976,38.95384636819998,27.05323161346826,-91.87358826919913
ContextualFlow,standard,100,81.989403722637,39.01875231565951,27.053125771886503,-91.85141226274372
ContextualFlow,standard,101,81.56673469624793,38.995456504415095,27.04326022459246,-91.82081695101154
ContextualFlow,standard,102,81.21740746650615,38.85292253921281,27.074113081259007,-91.73672615490489
ContextualFlow,standard,103,81.90510178425673,39.10387606915634,27.059421287162472,-91.75154998714227
ContextualFlow,standard,104,81.23363330572653,38.965154015433306,27.049072224956586,-91.69723046308896
ContextualFlow,standard,105,81.65933949810102,39.18553798691804,27.028436298817713,-91.7621896495697
ContextualFlow,standard,106,80.24803527636823,38.852760396278235,27.033099652353382,-91.63423931878259
ContextualFlow,standard,107,80.45941124694434,39.001722486288564,26.998208239134442,-91.63944710444794
ContextualFlow,standard,108,80.73804704060178,38.905478949231636,27.01599781955483,-91.60412848173682
ContextualFlow,standard,109,82.12492600788694,39.25101715567778,27.05619722744549,-91.64603437899527
ContextualFlow,standard,110,80.82392714933546,39.18092778903335,27.025052298360794,-91.65446169594966
ContextualFlow,standard,111,80.64355095413956,39.14333649535677,27.009976130812916,-91.57706741788495
ContextualFlow,standard,112,80.37381737471135,39.05871025687342,27.011502345233584,-91.54232092656052
ContextualFlow,standard,113,79.70867155762369,39.03056011118614,27.010922381110284,-91.56759717571201
ContextualFlow,standard,114,80.65078567391011,39.05017801744343,27.01866952900185,-91.5005414592686
ContextualFlow,standard,115,79.89501033205468,39.10732015922888,26.983846865737362,-91.4797468205759
ContextualFlow,standard,116,79.72031673032846,39.12886678537072,27.00746584446954,-91.46455417462249
ContextualFlow,standard,117,79.24058441617596,38.99789427084201,26.99812736389225,-91.51116203194233
ContextualFlow,standard,118,79.81024054016895,39.10420240064674,26.963463813765472,-91.45226441568403
ContextualFlow,standard,119,79.48107564881413,39.138547925806755,26.985421477604522,-91.4167414911266
ContextualFlow,standard,120,80.62910310545963,39.285929814076376,27.01022669298054,-91.41027469268994
ContextualFlow,standard,121,79.70748810676623,39.08350127897283,26.97362573212906,-91.34782161590641
ContextualFlow,standard,122,77.82982047026091,39.001687389446985,26.981699949642742,-91.32838829544815
ContextualFlow,standard,123,79.18635110916105,39.27380733652664,27.00207012192781,-91.36258983002034
ContextualFlow,standard,124,79.2556332342152,39.25514532304776,26.962692342079016,-91.33202135130794
ContextualFlow,standard,125,79.86046497857393,39.29781547741595,26.99178979544243,-91.33990369524274
ContextualFlow,standard,126,78.2001125319426,38.967659157222265,26.944490428672417,-91.2221174992478
ContextualFlow,standard,127,78.43861982512321,39.05061213853263,26.96739344810372,-91.22917830054439
ContextualFlow,standard,128,77.60618289955643,38.989020548903866,26.945849872092957,-91.19520690852899
ContextualFlow,standard,129,79.82736669267926,39.37088483228867,26.962761785429933,-91.30430845411094
ContextualFlow,standard,130,77.50997326165628,39.054579358619414,26.95796069814198,-91.21003431145316
ContextualFlow,standard,131,77.8116654719371,39.03837963868814,26.95930296119088,-91.14171384799201
ContextualFlow,standard,132,77.3680987734276,38.870713435256405,26.935099687149275,-91.08952633302603
ContextualFlow,standard,133,79.10643131849862,39.33022557646989,26.957013823584454,-91.1886441163671
ContextualFlow,standard,134,78.18950117473155,39.12859738356015,26.94699191233751,-91.13462075597442
ContextualFlow,standard,135,78.23914000423733,39.08034685171489,26.95053098755859,-91.0674948702489
ContextualFlow,standard,136,79.20954367956881,39.33314539374573,26.95451400529093,-91.10776741011564
ContextualFlow,standard,137,78.40973300974507,39.1275553794812,26.922948213020113,-91.03248144772007
ContextualFlow,standard,138,78.04992258930002,39.169961351829805,26.948770175356348,-91.0312080301964
